,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,weekdays,city
2075,91.84818173319621,Private room,FALSE,TRUE,2,FALSE,1,0,8,87,1,3.9880320481295355,0.5954374037826053,89.30749169452608,13.612301028246534,110.4789703764309,23.37399186160253,13.38906,52.55511,FALSE,berlin
2076,115.92035150042067,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,6.4864350421543095,0.24612197901501678,61.69705676338798,9.403902106,83.90805586880897,17.752394037687733,13.432139999999999,52.4659,FALSE,berlin
2077,162.1950079461531,Private room,FALSE,TRUE,2,FALSE,0,0,10,40,1,5.450311455732986,0.1701544982413654,73.43431470135786,11.192901945303904,98.3540693034969,20.808731359664,13.4265,52.47481,FALSE,berlin
2078,140.2262316537347,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,1,3.4066403473391795,0.8268508663497462,92.42034103803093,14.086763377545331,122.93905785076787,26.01016761729314,13.403120000000001,52.55293,FALSE,berlin
2079,649.2474525567916,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,8,85,3,4.746297029668042,0.3925151451639854,118.30427035383772,18.032007286598184,130.8316300054679,27.67999597179802,13.3488,52.53403,FALSE,berlin
2080,150.74319902776477,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,0,5.680889140537455,0.5748452896774943,107.23507362338894,16.344833734001515,136.96669268231497,28.97798874445367,13.332989999999999,52.526509999999995,FALSE,berlin
2081,452.2295970832943,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,99,2,13.674094367285816,2.0578378636443455,25.743203523075174,3.9237943999830702,32.82452172087858,6.944671017032677,13.6176,52.515159999999995,FALSE,berlin
2082,214.54613443021407,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,97,1,4.005205858934617,0.15118112051089408,97.02972022821513,14.789327696614302,115.2220484035812,24.377482995053647,13.37972,52.551559999999995,FALSE,berlin
2083,220.15518369636345,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,95,2,5.60735156232025,0.37547745470585103,72.48131986335616,11.047645904997497,87.68304501737546,18.551066991785564,13.36235,52.56148,FALSE,berlin
2084,188.8379919603627,Private room,FALSE,TRUE,2,FALSE,0,0,9,100,1,5.835300841325142,0.4148168346961148,67.55906258691061,10.297392521836356,88.98809155215972,18.827175168564583,13.433570000000001,52.47201,FALSE,berlin
2085,289.8008787510517,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,0,5.189698784158128,0.10219521159752455,122.45660180628194,18.664908117505647,143.82798619783924,30.429629887066493,13.34014,52.525319999999994,FALSE,berlin
2086,312.9382069739179,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,2,1.8282879009439836,0.6014160739210281,229.42631067811664,34.96929479816478,286.16780075291325,60.54440789102671,13.39216,52.5304,FALSE,berlin
2087,189.07170234645227,Private room,FALSE,TRUE,2,FALSE,0,1,9,80,0,1.4290754106646457,0.24157752926634007,191.17709626440296,29.13932677628461,284.0319745285328,60.09253198544607,13.401129999999998,52.532169999999994,FALSE,berlin
2088,1449.0043937552584,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,99,3,2.7215828284233625,0.2867378754786978,193.42247451951448,29.481568666084883,198.3845451410763,41.972139383591525,13.379660000000001,52.53301999999999,FALSE,berlin
2089,165.70066373749648,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,3.0460321077562087,0.49451034722462234,109.63359858097962,16.710418335326597,138.53122374747733,29.30899596021363,13.39666,52.54796999999999,FALSE,berlin
2090,191.40880620734785,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,1.0846757141718497,0.38010200828654556,179.40313251292042,27.344732214956597,268.43180941885885,56.79201125221732,13.407110000000001,52.531290000000006,FALSE,berlin
2091,588.7164625595962,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,97,2,5.549808598817257,0.5716525782383887,119.82033922552861,18.263087406187697,149.32580815032412,31.592801892888666,13.334929999999998,52.52035,FALSE,berlin
2092,243.52622230531924,Private room,FALSE,TRUE,2,FALSE,1,0,10,90,1,1.359888200321273,0.4971901955625707,168.63436732046904,25.703350616159142,252.32164609607173,53.3835903996978,13.40555,52.533640000000005,FALSE,berlin
2093,187.6694400299149,Private room,FALSE,TRUE,2,FALSE,0,0,10,90,1,1.8534405825056202,0.2317591558509948,167.94441610988775,25.5981878420734,210.7063746783779,44.579063962483005,13.39969,52.536530000000006,FALSE,berlin
2094,194.68075161260165,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,96,1,5.514856942918781,0.3778306599954766,73.18818096476664,11.155386094705984,88.51521299581091,18.727128440305236,13.36416,52.561330000000005,FALSE,berlin
2095,127.60587080489856,Private room,FALSE,TRUE,2,FALSE,0,0,9,98,1,5.2138518583860884,0.5849264772290825,85.92505968040601,13.096748727872132,102.7009791662808,21.72840535200514,13.354529999999999,52.5511,FALSE,berlin
2096,484.7153407497429,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,3.5113703754444163,0.11030759811849901,106.8820966522405,16.29103277401323,150.42767246389417,31.82592288786375,13.423160000000001,52.49211999999999,FALSE,berlin
2097,191.17509582125828,Private room,FALSE,TRUE,3,FALSE,1,0,9,85,1,4.553155876861558,0.24477804276440587,83.05150936627167,12.65876047902955,115.17586050390462,24.36771103947272,13.432960000000001,52.483740000000004,FALSE,berlin
2098,139.29139010937644,Private room,FALSE,TRUE,2,FALSE,0,0,10,95,1,2.0186141911706206,0.48867920180365526,229.94629336297945,35.04855086841743,251.8707725743221,53.28819926786448,13.3897,52.53123000000001,FALSE,berlin
2099,254.744320837618,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,1.6575916622982865,0.44167881850713575,150.80798374558682,22.986242623737947,182.31716422264782,38.57276998736175,13.42193,52.50889,FALSE,berlin
2100,146.0689913059736,Private room,FALSE,TRUE,3,FALSE,0,0,8,92,1,4.247382138829991,0.8558494661538921,82.98050630515066,12.647938150201727,103.07348019974792,21.807215247635344,13.39,52.558,FALSE,berlin
2101,252.87463774890153,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,9,90,1,6.02634826274399,0.41860686463230795,65.29343341823406,9.952063975739796,86.25935186854616,18.249856798019543,13.43607,52.470580000000005,FALSE,berlin
2102,156.58595868000373,Private room,FALSE,TRUE,2,FALSE,0,0,10,99,1,5.1053826226362595,0.4069306509897199,90.75409235858295,13.832792762290055,107.65917250497125,22.77740834643861,13.353,52.548,FALSE,berlin
2103,118.25745536131625,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,5.501916543989713,1.1094443748809846,66.89064589593782,10.19551205204388,86.69727947934518,18.342508968617352,13.45455,52.47974,FALSE,berlin
2104,168.2714779844816,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,3.8360670017750755,0.23524383973950191,98.7286984792524,15.048286972647587,138.78745360306542,29.36320640894255,13.425,52.48933,FALSE,berlin
2105,220.15518369636345,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,95,1,5.542691066170677,0.4104599421169705,73.25349709411714,11.165341618009224,88.51301077781619,18.726662517919188,13.363029999999998,52.561069999999994,FALSE,berlin
2106,179.4895765167804,Private room,FALSE,TRUE,2,FALSE,0,0,10,94,1,2.6485597360987883,0.5344675488726428,109.27236909294513,16.65535952180372,173.94868153595047,36.80225343071438,13.40755,52.54659,FALSE,berlin
2107,380.24679816771055,Private room,FALSE,TRUE,3,TRUE,0,0,9,96,1,5.368681648698486,0.08523704142067401,71.40101190447005,10.88298472304573,97.15592070909341,20.555239537653392,13.43866,52.477090000000004,FALSE,berlin
2108,220.15518369636345,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,1.4264064608008584,0.3562422336458433,180.4983533228605,27.511666422540195,259.3938602677904,54.87985594172831,13.40265,52.53304,FALSE,berlin
2109,150.74319902776477,Private room,FALSE,TRUE,2,FALSE,1,0,8,86,0,2.9720424547089483,0.10300054645782102,165.88619150065108,25.284472022346804,178.60053993394823,37.78644526347357,13.377979999999999,52.536080000000005,FALSE,berlin
2110,170.37487145928765,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,98,1,4.477517581658285,0.6348242392700324,72.74093085825218,11.08721596732614,93.4642007886313,19.774183821056976,13.404020000000001,52.562940000000005,FALSE,berlin
2111,116.15406188651022,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,5.317458713293033,0.6907323856204202,69.77503378677989,10.635152170777365,92.19183315290681,19.504989505966442,13.44786,52.47961,FALSE,berlin
2112,163.3635598766009,Private room,FALSE,TRUE,2,FALSE,0,0,10,96,1,2.801407445609756,0.1819700606057767,182.67710588514407,27.843753184592714,187.96877305188542,39.76847862158833,13.37924,52.5342,FALSE,berlin
2113,108.90903991773393,Private room,FALSE,TRUE,3,FALSE,0,0,9,96,1,6.084782958102521,1.046480760759808,61.35034279710438,9.351055756854139,80.76313888407866,17.087025200921452,13.45532,52.474109999999996,FALSE,berlin
2114,104.46854258203234,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,4.482478422624647,0.3652107592885425,84.9989265922894,12.95558697146782,102.6831898568481,21.724641674877386,13.378960000000001,52.55656,FALSE,berlin
2115,113.81695802561465,Private room,FALSE,TRUE,2,FALSE,1,0,10,88,1,2.7462088074292788,0.32446392179580447,103.11269155777474,15.71649780645665,162.48946771792097,34.377832116772396,13.40996,52.54778,FALSE,berlin
2116,452.2295970832943,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,96,1,4.667165654118311,0.9028147636575062,72.07026738726326,10.984993041986614,91.50856156194271,19.360430006977246,13.398579999999999,52.563919999999996,FALSE,berlin
2117,482.3782368888473,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,9,94,1,1.4534673403832963,0.5074353936003156,158.86154797933824,24.213771676677,235.24767936977332,49.771258044083176,13.406529999999998,52.534969999999994,FALSE,berlin
2118,174.11423763672056,Private room,FALSE,TRUE,2,FALSE,0,0,10,99,1,1.9378758891885441,0.12805550805337992,274.8340085750225,41.890363132348504,368.5695689471506,77.97811724395763,13.38843,52.52644,FALSE,berlin
2119,194.68075161260165,Private room,FALSE,TRUE,2,FALSE,0,0,10,96,1,5.4117659265331675,0.47092364314846064,123.89889224040128,18.884742883737204,151.00243765962293,31.947525731930103,13.33695,52.52053000000001,FALSE,berlin
2120,163.59727026269047,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,96,1,15.847345978302494,2.0436196539121565,22.437141928144154,3.419882524347174,28.624825201223636,6.056142893199285,13.6501,52.52285,FALSE,berlin
2121,352.6689726091427,Private room,FALSE,TRUE,2,TRUE,1,0,10,94,1,1.607230657253726,0.338991367506331,217.3711331987135,33.1318374730854,293.9178719700579,62.18408737879848,13.396170000000001,52.53078000000001,FALSE,berlin
2122,129.94297466579414,Private room,FALSE,TRUE,2,FALSE,1,0,9,87,1,5.110297609891127,0.49612720444725456,79.54786826255156,12.124733417090475,95.43240212020714,20.19059539467591,13.3664,52.5577,FALSE,berlin
2123,289.8008787510517,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,92,0,2.5770764461481526,0.3189927521662963,233.50432221054683,35.590867742638196,225.18739383836606,47.642807431850855,13.379629999999999,52.52884,FALSE,berlin
2124,324.6237262783958,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,92,0,2.5483734180122424,0.16759040815539245,230.83575526958214,35.184123181513485,222.63037900319958,47.10182081925359,13.38064,52.53012,FALSE,berlin
2125,324.6237262783958,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,91,0,2.6211682565325276,0.23194655103954012,286.38955971752193,43.651667113844624,215.46208882147255,45.585228513963266,13.37951,52.5301,FALSE,berlin
2126,347.761054501262,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,88,1,2.594473553303838,0.32917980829248583,233.0512322346925,35.52180749889844,224.16946545919265,47.42744472916251,13.379370000000002,52.52885,FALSE,berlin
2127,324.6237262783958,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,91,0,2.5381208071653396,0.2570832354698986,232.9732294706702,35.509918271189086,226.4771620497238,47.91568317981366,13.380370000000001,52.5292,FALSE,berlin
2128,224.82939141815461,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,2.843919305396502,0.6776889149072793,106.9614007548302,16.303120352521404,156.79653535853578,33.17338067969319,13.40424,52.54786,FALSE,berlin
2129,118.25745536131625,Private room,FALSE,TRUE,2,FALSE,0,0,7,87,1,4.319359725980989,0.8747304388342823,139.85074100820214,21.316133165384514,144.51708371146708,30.575421974198612,13.35395,52.53045,FALSE,berlin
2130,240.02056651397587,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,6.431924054827515,0.6594289571406382,59.02936117741101,8.99729035723504,77.10199948048198,16.312439392126503,13.45164,52.469719999999995,FALSE,berlin
2131,165.70066373749648,Private room,FALSE,TRUE,4,FALSE,0,1,9,87,0,2.5484741508032953,0.3641254509269839,163.3721420155675,24.901279103796124,171.23245266993183,36.227581968876486,13.38991,52.53957,FALSE,berlin
2132,122.93166308310741,Private room,FALSE,TRUE,3,TRUE,0,0,10,97,1,14.78259774961169,6.599449395410404,24.962189291417634,3.804751746036058,33.093508868134194,7.001580520890344,13.596960000000001,52.44906999999999,FALSE,berlin
2133,149.80835748340655,Private room,FALSE,TRUE,2,FALSE,1,0,9,87,1,6.050690559217862,0.21688394756167043,66.29669483769322,10.10498167830406,87.3101525616356,18.472174283100657,13.429129999999999,52.46958000000001,FALSE,berlin
2134,359.4465738057399,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,83,3,5.270259978863942,0.20272901507586294,72.15606940064256,10.99807103592405,100.09273006403102,21.176579125879986,13.439620000000001,52.478190000000005,FALSE,berlin
2135,115.92035150042067,Private room,FALSE,TRUE,2,FALSE,1,0,9,98,1,4.323769017901022,0.26477213772967356,96.11170672084702,14.649403531539393,112.24055256367107,23.74668910495845,13.370989999999999,52.5506,FALSE,berlin
2136,280.4524633074694,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,9,84,1,5.057361687981097,0.24011301224736264,125.62903065985732,19.148451611183344,159.496169335265,33.744541167398424,13.363389999999999,52.491580000000006,FALSE,berlin
2137,132.04636814060015,Private room,FALSE,TRUE,2,TRUE,0,0,10,100,1,6.164316041985275,1.0617428682455519,96.76702388737712,14.749287364021185,123.12672129145761,26.0498714968682,13.32594,52.52735,FALSE,berlin
2138,182.99523230812375,Private room,FALSE,TRUE,4,TRUE,1,0,9,98,1,6.1685130085464595,0.9925369220975621,102.15103999276614,15.569922302668498,138.49246653063068,29.300796111246306,13.32572,52.52135,FALSE,berlin
2139,426.75516499953255,Private room,FALSE,TRUE,2,FALSE,0,0,10,95,1,0.7648814781336354,0.11677877898999978,199.49529814669197,30.40719205709156,328.27703954396384,69.45344280913518,13.408560000000001,52.52826999999999,FALSE,berlin
2140,194.68075161260165,Private room,FALSE,TRUE,2,FALSE,0,0,9,100,1,3.9303312816724625,1.0161670007818362,85.30305867735805,13.001942964853722,108.16453951752872,22.884328644468113,13.396679999999998,52.55661,FALSE,berlin
2141,394.269421333084,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,1,1.1253826546434311,0.3570483293331705,337.193830716134,51.395284331526604,410.8170766277035,86.91640565607432,13.4,52.523999999999994,FALSE,berlin
2142,408.0583341123679,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,97,0,2.0317338054045426,0.4526650037440101,229.90572804909993,35.042367879136734,257.0648569993399,54.38710964569638,13.38915,52.53078000000001,FALSE,berlin
2143,162.42871833224268,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,5.022976336854115,0.4800041787344337,88.24417570420391,13.450229772254685,105.69882690429768,22.362658806685044,13.3578,52.5509,FALSE,berlin
2144,125.03505655791342,Private room,FALSE,TRUE,3,TRUE,0,0,10,99,1,6.795637756784371,0.4999200696406509,63.65989068474578,9.703078420230012,78.01682626015413,16.505988930377764,13.340420000000002,52.56313000000001,FALSE,berlin
2145,266.66355052818545,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,95,0,3.3263023154459437,0.5235469725603474,90.01671071439588,13.720400613289716,125.37155570038986,26.524810220737965,13.40872,52.55294,FALSE,berlin
2146,358.0443114892025,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,9,93,1,3.1078398847272353,0.13121404156057279,161.70370100673713,24.646974332391796,169.03516878526457,35.76270349053035,13.375539999999999,52.53586,FALSE,berlin
2147,116.15406188651022,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,4.794101382077589,1.0459417853396398,75.66803399171049,11.533366768757732,98.49778206932547,20.839136612423324,13.44856,52.485009999999996,FALSE,berlin
2148,195.84930354304944,Private room,FALSE,TRUE,3,FALSE,1,0,10,100,1,6.827089066837365,0.6698815420369496,91.63972138526368,13.96778086554758,138.17366713647084,29.23334785010497,13.316320000000001,52.5182,FALSE,berlin
2149,622.604468542582,Private room,FALSE,TRUE,4,FALSE,1,0,10,100,1,1.8247364379522293,0.19484609813600018,284.06692075156894,43.29764910052239,395.2483441858545,83.6225351198869,13.39,52.526,FALSE,berlin
2150,334.90698326633634,Private room,FALSE,TRUE,2,FALSE,1,0,10,98,1,1.8247158726308546,0.19486186780598588,284.068811786421,43.297937333179846,395.25027096833276,83.62294276849019,13.39,52.526,FALSE,berlin
2151,307.3291577077685,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,1.8246855111814684,0.19489395622314193,284.0674056210771,43.29772300462136,395.19212934543623,83.61064176843766,13.39,52.526,FALSE,berlin
2152,294.4750864728428,Private room,FALSE,TRUE,2,FALSE,1,0,8,100,1,1.8454670365730437,0.24768423202914763,265.3751784899148,40.44864262211484,328.8758619893091,69.58013543594328,13.39,52.527,FALSE,berlin
2153,99.56062447415162,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,5.336525230482553,0.13566670448448576,87.88273364548968,13.395138558582307,106.57253778451376,22.547509470426576,13.349,52.548,FALSE,berlin
2154,534.4956529868186,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,97,2,1.5709550438050515,0.44065358168197183,179.23603663536016,27.319263361865193,243.47356136728678,51.51160462958503,13.40114,52.53396,FALSE,berlin
2155,267.83210245863324,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,99,1,2.0966793105007766,0.3266800990028491,243.85793014941103,37.16897082579646,324.0118318037644,68.55105450240332,13.38679,52.52848,FALSE,berlin
2156,844.1619145554828,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,1,1.2022905635215424,0.08343966610433642,209.530607515139,31.93677988273706,346.002994252799,73.20371600313517,13.402120000000002,52.52969,FALSE,berlin
2157,166.86921566794427,Private room,FALSE,TRUE,2,FALSE,0,0,10,96,1,2.610253691823096,0.15071968467030303,215.39549508883528,32.83070953673572,213.82288798897125,45.23842344519887,13.380289999999999,52.53125,FALSE,berlin
2158,226.23165373469195,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,94,1,5.150007973909921,0.4504439678824099,79.17942637355695,12.068575285121376,108.93642404205283,23.04763594659855,13.42095,52.47721,FALSE,berlin
2159,556.4644292792372,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,3,1.6808622177149821,0.41628354947736357,187.13293890077588,28.52291390436576,243.3394695743396,51.48323488223514,13.398879999999998,52.534009999999995,FALSE,berlin
2160,475.36692530616057,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,0,2.1689368582674278,0.3681463705024259,228.08550280285246,34.76492806394311,236.4355446898251,50.022574237825445,13.387770000000002,52.5319,FALSE,berlin
2161,686.4074039450312,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,1,1.2539914967576105,0.05675492943973395,215.20052711027608,32.80099240142423,384.72508695170495,81.39613376847609,13.400979999999999,52.52949,FALSE,berlin
2162,635.2248293914181,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,90,1,1.3652673013672265,0.1302135723912259,199.46230896562773,30.40216382648289,304.0957829258591,64.33742395532911,13.40095,52.531169999999996,FALSE,berlin
2163,140.2262316537347,Shared room,TRUE,FALSE,3,FALSE,1,0,9,92,1,5.111917454851397,0.16940050624332326,114.82695942147275,17.501993485045343,134.91343777035368,28.54358241863026,13.342189999999999,52.53078000000001,FALSE,berlin
2164,505.5155651117135,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,1,2.0707696405706724,0.47301893342558937,231.9979592982984,35.361267011162624,241.30202334631758,51.052173193390885,13.38936,52.53187,FALSE,berlin
2165,519.3044778909974,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,80,1,2.035754114150826,0.4360264164984124,230.82090773645095,35.18186011167831,262.4296249772927,55.522131474998346,13.38882,52.5304,FALSE,berlin
2166,498.5042535290268,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,4,60,1,1.3711229518218828,0.3260160112619486,181.85155314258162,27.71792194431006,263.9765927054284,55.8494228225227,13.403120000000001,52.532630000000005,FALSE,berlin
2167,765.1678040572123,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,2,2.0296243077500504,0.5066642485760678,143.52332878940152,21.87591118,192.7885872915494,40.78820480502836,13.403170000000001,52.53974,FALSE,berlin
2168,527.4843414041319,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,1,0.9586879568461051,0.31443971554818007,203.61792307134863,31.03556500135619,314.81986792670176,66.60631435753642,13.40577,52.52899,FALSE,berlin
2169,202.86061512573616,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,1.7490794747800686,0.31893651597564987,173.83043339059572,26.495338098588427,222.49879010995173,47.07398060939852,13.399970000000001,52.53546,FALSE,berlin
2170,125.03505655791342,Private room,FALSE,TRUE,2,FALSE,0,0,8,90,1,2.802483968588607,0.8065688271640713,111.53046673624787,16.999540108321025,152.78958528597812,32.325631845080665,13.402000000000001,52.547,FALSE,berlin
2171,154.01514443301858,Private room,FALSE,TRUE,2,FALSE,0,0,9,97,1,1.0972320656132617,0.08438014835590119,154.25432524132697,23.511536045331464,243.49917635845358,51.51702398308758,13.41255,52.53298,FALSE,berlin
2172,507.8526689726091,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,100,1,0.44808781238909223,0.23735213209882933,273.7855582996157,41.730557717470184,426.89961514412727,90.31898193928879,13.409970000000001,52.52315,FALSE,berlin
2173,542.6755164999532,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,1,1.1401884974531569,0.1475169185492616,208.66372919296109,31.80464977301783,332.8663298222148,70.42439712966217,13.402999999999999,52.52948000000001,FALSE,berlin
2174,116.15406188651022,Private room,FALSE,TRUE,3,FALSE,0,0,8,73,1,3.489467033288236,0.15503354293944432,137.53379859833925,20.96298342453139,146.76398762641094,31.0507985426329,13.371979999999999,52.539069999999995,FALSE,berlin
2175,2318.8744507805923,Private room,FALSE,TRUE,3,FALSE,0,0,9,97,0,4.872271763977012,0.21383952706324186,154.3083790702027,23.51977496209449,205.6437375422111,43.50796383532022,13.35702,52.49896,FALSE,berlin
2176,136.7205758623913,Private room,FALSE,TRUE,2,TRUE,1,0,9,95,1,4.904771818290648,1.63855507144265,73.62803367974017,11.222428707265196,92.98111056365008,19.671976614122872,13.456779999999998,52.4868,FALSE,berlin
2177,226.23165373469195,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,5.196036130971458,0.4316511944454649,78.02939702051451,11.893287126783223,106.92944865017084,22.62302096044826,13.4223,52.47685,FALSE,berlin
2178,252.640927362812,Private room,FALSE,TRUE,2,FALSE,1,0,10,60,1,5.3648096038719615,0.4389962104945459,127.26334232236246,19.397554367311447,191.9808591099131,40.61731407460586,13.352310000000001,52.49534,FALSE,berlin
2179,519.3044778909974,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,2,1.6426210262933434,0.3982818369716244,401.410850342015,61.1832806764949,367.1453338520177,77.67679239082752,13.392779999999998,52.52066,FALSE,berlin
2180,129.70926427970457,Private room,FALSE,TRUE,2,FALSE,0,0,7,84,1,2.7055827862676196,0.7956516766530887,114.26327133913203,17.41607581210137,159.9845906874948,33.84787627880608,13.40288,52.54626999999999,FALSE,berlin
2181,336.3092455828737,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,4.813717217122349,0.74252434933537,76.23265892019637,11.61942723634864,100.85407455729444,21.337656477784883,13.44459,52.48368000000001,FALSE,berlin
2182,382.58390202860613,Private room,FALSE,TRUE,2,TRUE,0,1,10,100,1,2.2133505335975507,0.28647417851698187,128.18362872717847,19.5378249687679,188.28477421448954,39.83533486199136,13.40816,52.54265,FALSE,berlin
2183,150.74319902776477,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,94,1,5.256740000856751,0.3805922320087693,124.8433645817663,19.028699920034768,147.9627103312601,31.304411828962365,13.3391,52.52271,FALSE,berlin
2184,352.6689726091427,Private room,FALSE,TRUE,2,TRUE,0,1,10,100,1,2.0025051867962373,0.2823107866589079,142.50514497214337,21.72071899712335,212.49105770036425,44.956648640266614,13.40855,52.54075,FALSE,berlin
2185,130.87781621015236,Private room,FALSE,TRUE,2,FALSE,0,0,9,94,1,4.554985203064086,0.46147898735980364,107.01489927294473,16.311274628487762,129.76651602738997,27.45465023069955,13.357079999999998,52.54241999999999,FALSE,berlin
2186,276.0119659717678,Private room,FALSE,TRUE,4,TRUE,0,1,10,100,1,3.1849094656246733,0.3645643384811205,215.46738100082825,32.84166643021881,207.15302278600495,43.82728271460623,13.3883,52.500569999999996,FALSE,berlin
2187,129.94297466579414,Private room,FALSE,TRUE,2,FALSE,0,0,9,100,1,5.026922128585487,0.19309789456627963,111.03834339183781,16.924530375318437,127.03140492502956,26.875983861622043,13.34465,52.53431,FALSE,berlin
2188,231.84070300084133,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,100,1,6.108183789791503,1.0243702734294082,100.6064129921731,15.33448933607765,131.6408930003789,27.85121142205516,13.32655,52.52414,FALSE,berlin
2189,452.2295970832943,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,100,2,0.8146150993880737,0.16796431211000515,178.67306802799533,27.233455351725183,289.59367316544433,61.269218356009766,13.41071,52.529819999999994,FALSE,berlin
2190,156.58595868000373,Private room,FALSE,TRUE,2,TRUE,0,0,10,96,1,6.552575424565863,0.06440259947197734,60.65205263356145,9.244621954595727,74.72024784751069,15.808533145573483,13.359620000000001,52.57101,FALSE,berlin
2191,132.04636814060015,Private room,FALSE,TRUE,2,FALSE,0,0,8,89,1,2.8024856001656038,0.8065684344053159,111.53043445370989,16.999535187797374,152.78944955434355,32.32560312839268,13.402000000000001,52.547,FALSE,berlin
2192,174.11423763672056,Private room,FALSE,TRUE,2,FALSE,0,0,8,84,1,4.465326321223886,0.28212775490305125,105.38101016889796,16.062236278971337,123.75170851908722,26.182099796267128,13.36026,52.544219999999996,FALSE,berlin
2193,131.11152659624193,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,12.976706610739269,4.743686137900165,28.737515778451893,4.380189255771568,37.76944426471862,7.990866314673051,13.55185,52.44106,FALSE,berlin
2194,187.90315041600448,Private room,FALSE,TRUE,4,FALSE,1,0,10,96,1,5.89831627306585,0.6527686030772988,64.04833310217536,9.762285044644873,86.81766312479071,18.36797848864751,13.448,52.474,FALSE,berlin
2195,172.7119753201832,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,0.5108457476540745,0.2974404475874194,239.955537953925,36.57416588516579,376.30482037073807,79.61466131389544,13.409370000000001,52.52479,FALSE,berlin
